R_gyr,L_gyr,R_acc,L_acc,SampleRate
5.75389881134033,0.269814136624336,-8.06176881790161,-5.31022033691406,
5.87929935455322,0.237342444062233,-9.21414813995361,-5.24674186706543,
6.02435359954834,0.189275795221329,-11.025726890564,-5.17349767684937,
6.18927564620972,0.135654775798321,-12.986236000061,-5.11490201950073,
6.32300777435303,0.0781884200870991,-14.7758407592773,-5.11734352111816,
6.38816471099854,0.0271309534087777,-16.5410314559937,-5.13443393707275,
6.34522523880005,-0.0164494767785072,-18.1548500061035,-5.12955083847046,
6.13971376419067,-0.0506302073597908,-19.1827129364014,-5.10757751464844,
5.76351184844971,-0.0852381944656372,-20.5133197784424,-5.51286344528198,
5.2268744468689,-0.117923519015312,-22.0416870117188,-5.23453464508057,
4.67998266220093,-0.149967950582504,-23.7775806427002,-5.0685136795044,
4.12817764282227,-0.228797256946564,-24.5832695007324,-5.50065574645996,
3.25251016616821,-0.273232209682465,-24.3244716644287,-5.78142614364624,
2.3776969909668,-0.324503302574158,-24.4172481536865,-5.52018775939941,
1.53856010437012,-0.381328767538071,-23.604235458374,-5.2369758605957,
0.856227278709412,-0.397778248786926,-25.6355476379395,-5.65691080093384,
0.736808347702026,-0.452253794670105,-29.2245235443115,-5.6080810546875,
0.745139908790588,-0.569963657855988,-25.1863140106201,-5.02456722259522,
0.380901503562927,-0.677846586704254,-19.5733501434326,-5.47135829925537,
-0.0369579136371613,-0.699636840820313,-19.1729473114014,-5.79851675033569,
-0.274941237270832,-0.761375772953034,-18.4209720611572,-5.2320930480957,
-0.188421267271042,-0.849818420410156,-15.8452098846436,-5.76189422607422,
-0.0613116830587387,-0.919034373760223,-11.499373626709,-5.79607515335083,
-0.0672933116555214,-1.01794488430023,-5.94012241363525,-5.01968431472778,
-0.194402900338173,-1.11941888332367,-3.00790424346924,-5.39567222595215,
-0.293527016043663,-1.22302923202515,-2.87606430053711,-5.99383497238159,
-0.314249098300934,-1.33988463878632,-4.27259111404419,-6.44306735992432,
-0.482589167356491,-1.48152105808258,-5.55925159454346,-6.48945550918579,
-1.00299077033997,-1.63875238895416,-11.365092754364,-6.43330163955689,
-4.87054059505463,-1.75902585983276,10.9451583862305,-5.99871788024902,
-4.23862419128418,-1.91732535362244,23.8337348937988,-5.63005447387695,
-0.999145460128784,-2.3292031288147,-25.5989253997803,-5.52018756866455,
-0.488998067378998,-2.87673573493958,-57.0256645202637,-5.24674186706543,
-0.511215543746948,-3.27365951538086,-34.1343406677246,-6.06707954406738,
-0.0264900684356689,-3.71437730789185,-2.75398998260498,-5.72771368026733,
0.0126041434705257,-4.35547971725464,1.11331520080566,-4.226202917099,
0.0343943586573005,-5.11899175643921,-5.86687783002853,-3.66954550743103,
0.106387525051832,-5.78637056350708,-10.0784321784973,-3.74278984069824,
0.239692382514477,-6.41465511322022,-9.88067226409912,-3.58897657394409,
0.340952777862549,-7.14932718276978,-6.83614597320557,-3.44737062454224,
0.287118142843246,-7.74962615966797,-5.19058799743652,-5.52995347976685,
0.246101260185242,-8.24567375183106,-4.16516599655151,-8.08862533569336,
0.272804963588715,-8.39072856903076,-3.89904456138611,-10.8279670715332,
0.358684039115906,-8.03567590713501,-4.13586807250977,-13.2938625335693,
0.445631259679794,-7.09784212112427,-4.41419715881348,-14.597612953186,
0.498397785425186,-6.2798547744751,-4.13586826324463,-12.5296787261963,
0.473189496994019,-5.64152956008911,-2.94930868148804,-9.91973571777344,
0.341593670845032,-4.50972013473511,-1.4722128868103,-9.57060432434082,
0.255287325382233,-2.90621657371521,-1.23050622940063,-8.32056570053101,
0.220892971754074,-1.45268106460571,-2.72957530021668,-5.91326599121094,
0.205511635541916,-0.871394979953766,-3.54991283416748,-4.0626238822937,
0.117496261000633,-0.604358053207398,-3.71105060577393,-1.48442021608353,
-0.00982695817947388,-0.256569096446037,-3.75255584716797,0.651875314116478,
-0.0739158280193806,0.254432809352875,-4.94155697822571,-0.0878932952880860,
-0.132023067772388,0.731254005432129,-6.62373723983765,-0.822778964042664,
-0.181798753142357,1.17688522338867,-5.33951816558838,-0.0317392468452454,
-0.251014730334282,1.64922018051147,-4.63881330490112,0.730002701282501,
-0.318948936462402,2.06558423042297,-4.39954833984375,0.920438206195831,
-0.339884638786316,2.45481739044189,-4.40687246322632,0.644550904631615,
-0.383678686618805,2.81307411193848,-4.10657024383545,0.197759929113090,
-0.438581484556198,3.11941890716553,-3.93078374862671,0.0244148068130016,
-0.447981190681458,3.38538775444031,-4.05285773277283,-0.0170903623104096,
-0.369792783260346,3.58684043884277,-4.42152147293091,-0.566423511505127,
-0.325571459531784,3.74001278877258,-4.81704139709473,-1.43070766925812,
-0.362956637144089,3.83956413269043,-4.29944734573364,-1.95806751251221,
-0.388378542661667,3.92010254859924,-4.16028299331665,-2.47810282707214,
-0.365520173311234,3.98675498962402,-4.70961627960205,-3.53770551681519,
-0.308481091260910,4.05468912124634,-5.36393299102783,-4.6754355430603,
-0.232642596960068,4.17068977355957,-5.70818166732788,-5.65202770233154,
-0.130527663230896,4.27109565734863,-5.49821434020996,-6.18671188354492,
-0.0149540692567825,4.34052534103394,-5.44206037521362,-6.86300201416016,
0.0709250137209892,4.42790002822876,-5.57145881652832,-7.56370697021484,
0.142063656449318,4.47062578201294,-5.28092250823975,-8.46217184066773,
0.164494761824608,4.52275152206421,-5.73747940063477,-7.53196773529053,
0.114505442976952,4.55735940933228,-5.91082448959351,-8.81862850189209,
0.109164707362652,4.59068584442139,-4.66078662872314,-9.46562080383301,
0.0769066438078880,4.6784873008728,-4.65834522247314,-9.59746074676514,
0.0657979071140289,4.75731658935547,-4.6290472984314,-10.2713088989258,
0.00619525760412216,4.82183284759522,-4.55336132049561,-10.3689683914185,
-0.0529801294207573,4.83101902008057,-4.84389743804932,-10.2005062103272,
-0.0786156803369522,4.76906652450562,-4.97817897796631,-9.95391635894776,
-0.121555222570896,4.73360404968262,-4.57289342880249,-10.6912439346313,
-0.124546036124229,4.75902585983276,-4.38001651763916,-12.1610149383545,
-0.133091221749783,4.79512920379639,-5.17838048934937,-13.7675092697144,
-0.228797262907028,4.75731687545776,-4.10412902832031,-14.7929313659668,
-0.288827168941498,4.61290321350098,-4.39954814910889,-16.0283210754395,
-0.410809642076492,4.25379176139832,-4.4947657585144,-16.1650440216064,
-0.468062382936478,3.63212976455689,-4.19690532684326,-17.2368537902832,
-0.530014938116074,3.05020294189453,-4.85854644775391,-21.1993766784668,
-0.620593857765198,2.47126684188843,-4.82680721282959,-22.8107540130615,
-0.703909385204315,2.0401623249054,-4.76332864761353,-24.6736038208008,
-0.821619272232056,1.68510999679565,-4.67299385070801,-25.6990245819092,
-1.00170899629593,1.30207215547562,-4.58265924453735,-26.2337089538574,
-1.23606066703796,0.839350581169128,-4.64369621276856,-26.1653476715088,
-1.55159151554108,0.367015601694584,-4.6925256729126,-26.1140773773193,
-1.90792565345764,-0.00128177404403686,-4.29944725036621,-25.5964832305908,
-2.24610126018524,-0.293954277038574,-4.06262359619141,-22.9596839904785,
-2.59794921875,-0.416150403022766,-4.04797487258911,-21.6217525482178,
-3.00341806411743,-0.911984634399414,-3.76964616775513,-19.1729476928711,
-3.46549887657166,-1.88677635192871,-3.91369347572327,-18.8335816383362,
-3.97116012573242,-4.5406964302063,-4.34827704429627,-2.26569385528564,
-4.60457162857056,-4.86733615398407,-3.85753936767578,3.12021255493164,
-5.66267881393433,-1.54368724822998,-2.37311925888062,-36.321907043457,
-7.18350763320923,-1.39222383499146,-0.710470890998840,-34.9473537445068,
-8.85515899658203,-0.712454599142075,-0.407727259397507,-17.2417366027832,
-10.5357830047607,-0.466780608892441,-0.209967339038849,-14.5805228233337,
-11.850032043457,-0.322153389453888,-0.881374564766884,-6.51631178855896,
-12.7175817489624,-0.240974137187004,-1.68706312179565,-4.03332605361939,
-13.2296516418457,-0.131382177025080,-1.02298038005829,-8.45973033905029,
-12.9871822357178,0.0183721423149109,-1.96050894260407,-10.0320440292358,
-12.3266397476196,-0.141636405885220,-12.0316169261932,-5.71306495666504,
-8.60777587890625,-0.101260410249233,-35.4551816940308,-4.86342964172363,
-2.08459725379944,-0.103183078765869,-52.584610748291,-5.47379970550537,
2.00683618783951,-0.101901302486658,-27.4398010253906,-5.15884857177734,
2.03610339164734,-0.0403759887441993,1.10354919433594,-5.50553884506226,
1.29203157424927,0.0151676990091801,13.0545972824097,-5.88152685165405,
1.05896170139313,0.0544755384325981,13.3793140411377,-5.50065584182739,
1.06537058353424,0.0884426400065422,2.8736227273941,-5.64714469909668,
1.49369788169861,0.0892971605062485,-5.7448038995266,-5.18082180023193,
2.24674208164215,0.102328562736511,-6.53096084594727,-5.21744422912598,
2.95129241943359,0.145908990502357,-3.17392482757568,-5.05142335891724,
3.4441358089447,0.229010897874832,-0.749534559249878,-6.38935499191284,
3.73680839538574,0.267464220523834,0.126956987380982,-5.98895206451416,
3.98248238563538,0.300576800107956,-0.0195318490266800,-5.53971948623657,
4.27045497894287,0.328989523649216,-0.983916708827019,-5.69597434997559,
4.49690217971802,0.356975013017654,-1.8237860918045,-5.40299663543701,
4.67528285980225,0.387310409545898,-1.48930325508118,-5.49821434020996,
4.80175180435181,0.410382390022278,-0.791039752960205,-5.58122482299805,
4.87182207107544,0.441358691453934,-0.988799703121185,-5.57878313064575,
4.95535125732422,0.435163432359695,-1.9238867521286,-5.27359819412231,
5.04934825897217,0.399487292766571,-2.85897393226624,-5.04898185729981,
5.14868621826172,0.362315732240677,-3.44981217384338,-5.12466802597046,
5.24738302230835,0.324289673566818,-4.0211184501648,-5.09292869567871,
5.35163431167603,0.278786575794220,-4.84145622253418,-4.9928279876709,
5.47788925170898,0.230506297945976,-5.93523950576782,-4.91958351135254,
5.6109806060791,0.179021570086479,-7.04367160797119,-4.79750938415527,
5.7598801612854,0.117709892988205,-8.015380859375,-4.71449899673462,
5.9194616317749,0.0581072442233563,-9.10183982849121,-4.79262647628784,
6.08929719924927,0.0158085878938437,-10.7718128204346,-4.93423233032227,
6.24674224853516,-0.0115359961986542,-12.7933586120605,-5.19302949905396,
6.38004703521728,-0.0408032462000847,-14.829553604126,-5.13199224472046,
6.46977138519287,-0.0807519778609276,-16.7583234786987,-4.79750938415527,
6.48579359054565,-0.105105744302273,-18.8189323425293,-4.78774375915527,
6.40546865463257,-0.132663956284523,-20.6353939056396,-4.9928279876709,
6.12475967407227,-0.168340092897415,-21.9904155731201,-5.24185914993286,
5.6169620513916,-0.178380686044693,-23.2477779388428,-5.37614049911499,
4.93035659790039,-0.220252072811127,-22.4347652435303,-5.04165754318237,
3.74214897155762,-0.276863902807236,-20.7818840026855,-5.07827968597412,
2.63597512245178,-0.318308043479919,-26.4607677459717,-5.47868242263794,
2.23157434463501,-0.353770554065704,-33.9243740081787,-5.40787963867188,
1.89617600440979,-0.411450529098511,-31.8295829772949,-4.27747421264649,
1.45951716899872,-0.501388573646545,-31.9296836853027,-4.83169002532959,
0.782097816467285,-0.580645143985748,-32.8037330627441,-5.59343214035034,
-0.0378124356269837,-0.647083961963654,-27.6570930480957,-5.62272996902466,
-0.405255287885666,-0.706259334087372,-25.1008625030518,-5.88885145187378,
-0.349925220012665,-0.766289222240448,-23.1525604248047,-5.73992118835449,
-0.248451179265976,-0.889126229286194,-19.343851852417,-5.13931665420532,
-0.481734675168991,-1.00619525909424,-13.2303840637207,-4.70229167938232,
-0.469557774066925,-1.1309549331665,-9.09207401275635,-5.08316287994385,
-0.854945498704910,-1.23926508426666,-7.0192569732666,-5.83269739151001,
-0.718436205387115,-1.34757528305054,-8.85525007247925,-6.00115957260132,
-4.0668661236763,-1.50267033576965,5.10269470214844,-5.96453714370728,
-6.21683378219605,-1.67656478881836,35.3794965744019,-6.1745044708252,
-2.97201442718506,-1.94381537437439,8.08618402481079,-6.2868127822876,
-1.32428970336914,-2.42790002822876,-41.5076135396958,-5.41032123565674,
-0.870540499687195,-2.87054052352905,-60.9149429321289,-5.63737869262695,
-0.301858580112457,-3.27109594345093,-31.0385429382324,-6.32099351882935,
0.163853868842125,-3.82290115356445,0.0585956573486337,-5.43473615646362,
0.243751326203346,-4.60371723175049,1.56498908996582,-5.15396585464478,
0.333048486709595,-5.4236273765564,-6.55049285888672,-6.53340225219727,
0.370220041275024,-6.16214475631714,-12.5125881195068,-6.84347019195557,
0.459303563833237,-7.18649845123291,-10.4568613052368,-3.68175265789032,
0.486648154258728,-8.56291408538819,-5.69597415924072,1.07425153255463,
0.477034807205200,-8.861354637146,-4.66078643798828,-1.94830160140991,
0.516129046678543,-8.27579565048218,-5.63737878799439,-12.4881736755371,
0.544541764259338,-7.2287971496582,-5.75701141357422,-18.31598777771,
0.562700283527374,-6.05725269317627,-4.78774356842041,-15.1591541290283,
0.566972851753235,-5.41038236618042,-4.39710683822632,-9.41923246383667,
0.525315070152283,-4.82225999832153,-4.37757482528687,-6.41376953125,
0.345652639865875,-4.2136293888092,-4.08948020935059,-4.60951542854309,
0.117069005966187,-3.26575512886047,-2.63924055099487,-3.44492926597595,
-0.0534073874354363,-2.33689374923706,-0.742210102081299,-2.08258295059204,
-0.196325565874577,-1.93762016296387,0.456556880474091,-1.6699728012085,
-0.319162568449974,-1.50267035961151,1.02053891420364,-1.4966276049614,
-0.391582983732224,-0.874599474668503,-0.891140460968018,-0.722678288817406,
-0.423413783311844,-0.234351631999016,-2.05572671890259,-0.197759929113090,
-0.430036318302155,0.231360816955566,-3.35459442138672,-0.00244148001074791,
-0.448408466577530,0.629779934883118,-5.87420239448547,0.0366222113370895,
-0.444349503517151,1.05298011302948,-7.17551145553589,-0.109866631031036,
-0.403759866952896,1.4845118522644,-6.2868127822876,-0.730002725124359,
-0.310403746366501,1.88079471588135,-5.88152704238892,-0.876491546630859,
-0.192907488346100,2.21619319915772,-6.39423770904541,-0.966826343536377,
-0.157658615708351,2.52061529159546,-6.24774904251099,-1.21585741043091,
-0.173680832982063,2.78444776535034,-5.21988554000855,-1.55034022331238,
-0.169835498929024,3.01709027290344,-4.61928119659424,-2.25348658561707,
-0.163426610827446,3.15915408134461,-4.82192430496216,-2.66365537643433,
-0.163212990760803,3.29331340789795,-5.11001901626587,-3.34482841491699,
-0.161717578768730,3.39179658889771,-5.09537029266357,-3.98693790435791,
-0.174108093976975,3.47618017196655,-5.03921594619751,-4.56068601608276,
-0.168767353892326,3.57765426635742,-5.03921594619751,-5.39078931808472,
-0.150395217537880,3.70732750892639,-5.00259380340576,-6.28925399780274,
-0.157444989681244,3.79598369598389,-4.95376424789429,-6.41132822036743,
-0.190984833240509,3.8222601890564,-4.87563705444336,-6.36982297897339,
-0.213202306628227,3.87374482154846,-5.13199224472046,-6.87765083312988,
-0.245033109188080,3.9284339427948,-5.2394172668457,-7.69798851013184,
-0.321298873424530,3.98162775039673,-4.59486646652222,-8.52565050125122,
-0.295876950025558,4.05703916549683,-5.34928426742554,-7.2096923828125,
-0.285195469856262,4.10959196090698,-6.33075952529907,-8.71608581542969,
-0.301431322097778,4.12646865844727,-5.58122491836548,-8.65504894256592,
-0.320017081499100,4.20358896255493,-5.34684276580811,-8.44508190155029,
-0.342448180913925,4.28263177871704,-5.14175815582275,-9.38505153656006,
-0.350566118955612,4.35377035140991,-5.10025300979614,-9.47538661956787,
-0.367656469345093,4.43003616333008,-4.89761028289795,-9.55595512390137,
-0.318735313415527,4.4287543296814,-5.44206027984619,-9.8782304763794,
-0.336252933740616,4.34821605682373,-5.33707666397095,-10.2346872329712,
-0.384960484504700,4.25186929702759,-4.22864446640015,-11.2259283065796,
-0.434522539377213,4.11236906051636,-4.62172293663025,-12.3245943069458,
-0.490493482351303,3.93954272270203,-5.07827968597412,-14.0751359939575,
-0.554155075550079,3.68425545692444,-4.95620584487915,-15.9941394805908,
-0.629566311836243,3.40675067901611,-4.90737628936768,-17.4419376373291,
-0.749412512779236,3.19226660728455,-5.03433322906494,-18.374584197998,
-0.879726564884186,2.87353129386902,-5.16373176574707,-18.655354309082,
-1.03140354156494,2.42661809921265,-5.07095527648926,-18.8653213500977,
-1.20551166534424,1.91112999916077,-5.07095546722412,-19.3267608642578,
-1.41209139823914,1.35142064094543,-5.02945032119751,-19.6758926391602,
